,CC_PolPop,CC_PolTerr,CC_CapPop,CC_Hier,CC_Govt,CC_Infra,CC_Writing,CC_Texts,CC_Money,Estimator
1,-1.0560499975500726,-0.6264752236130674,-1.0115172526942828,-0.2019284093629759,-0.45296118073638186,-4.7415217724938685,-1.6640813617658086,-1.9223096193868798,-1.119740123414581,Lasso
2,0.23170719592012393,0.2500845715325464,0.5041822430981423,0.23371338445650758,0.21703238976400333,-7.784327060808612,-0.13560944465979202,0.020018188275675586,-0.38263482113382374,LassoCV
3,0.1258430742221193,-0.12355808837816158,0.36034260344051905,-0.15729530941264822,-0.17763893812854142,-6.779078057299623,0.1324095171470491,-0.10060775490230163,-3.075274924555153,ExtraTreesRegressor
4,0.24047814182707078,0.2512358519033306,0.5164511431921078,0.22756448631080053,0.2622759433169942,-7.708989007070494,-0.1737369684205869,0.030282499190422297,-0.3687438387843844,BayesianRidge
5,0.2392577513680954,0.25098629650661064,0.5174947060891368,0.224944980298137,0.20992212568205043,-7.794209980000799,-0.17563126956505043,0.028770333306561025,-0.38927605321470626,LassoLarsIC
0,0.24237242662374806,0.25080191353765935,0.5170538967619269,0.22395720423712576,0.26180936160364066,-7.592505738924477,-0.1760938216995533,0.03520752563036709,-0.35818761694990725,RidgeCV
0,0.4039007449006579,0.1703548286295721,0.5284402396652524,0.2790561528667409,0.11547764760193091,-1.806854870435631,-1.2065544157947061,0.11579933916390166,-2.305520317031685,LinearRegression
0,0.4037327873880425,0.17160103518815947,0.5278281277267122,0.2798829921327962,0.1070888795263826,-1.7936434935165764,-1.166135780165975,0.10982659830043891,-2.3256669783984996,BayesianRidge
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
0,0.3847476980595069,0.27995209590316444,0.3992003599224382,-0.3039505379073614,0.052608053045848514,-1.6829542357578524,-0.12165838220348495,0.5220034622889216,-1.5849421240504555,ExtraTreesRegressor
0,0.3847476980595069,0.27995209590316444,0.3992003599224382,-0.3039505379073614,0.052608053045848514,-1.6829542357578524,-0.12165838220348495,0.5220034622889216,-1.5849421240504555,ExtraTreesRegressor
1,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
0,0.3847476980595069,0.27995209590316444,0.3992003599224382,-0.3039505379073614,0.052608053045848514,-1.6829542357578524,-0.12165838220348495,0.5220034622889216,-1.5849421240504555,ExtraTreesRegressor
1,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
2,0.42177868557800113,0.10192772242828432,0.5307418338497991,0.2816454748788126,0.14795672898082243,-1.8038441060472583,-1.0395106558969691,0.11579933916390335,-2.3055203170317005,LassoLarsIC
0,0.3847476980595069,0.27995209590316444,0.3992003599224382,-0.3039505379073614,0.052608053045848514,-1.6829542357578524,-0.12165838220348495,0.5220034622889216,-1.5849421240504555,ExtraTreesRegressor
0,0.3847476980595069,0.27995209590316444,0.3992003599224382,-0.3039505379073614,0.052608053045848514,-1.6829542357578524,-0.12165838220348495,0.5220034622889216,-1.5849421240504555,ExtraTreesRegressor
1,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
0,0.3847476980595069,0.27995209590316444,0.3992003599224382,-0.3039505379073614,0.052608053045848514,-1.6829542357578524,-0.12165838220348495,0.5220034622889216,-1.5849421240504555,ExtraTreesRegressor
1,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
2,0.42177868557800113,0.10192772242828432,0.5307418338497991,0.2816454748788126,0.14795672898082243,-1.8038441060472583,-1.0395106558969691,0.11579933916390335,-2.3055203170317005,LassoLarsIC
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
1,0.20245581277574248,0.07565224990206426,0.37777378475465256,-0.32571428287208565,-1.0652742147696164,-1.815269636965685,-2.2530941436095695,0.13812155968928677,-2.188384649249768,Poly2
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
1,0.20245581277574248,0.07565224990206426,0.37777378475465256,-0.32571428287208565,-1.0652742147696164,-1.815269636965685,-2.2530941436095695,0.13812155968928677,-2.188384649249768,Poly2
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
1,0.20245581277574248,0.07565224990206426,0.37777378475465256,-0.32571428287208565,-1.0652742147696164,-1.815269636965685,-2.2530941436095695,0.13812155968928677,-2.188384649249768,Poly2
2,-58361654.22750839,-0.5137891259249316,-0.9804003439503832,-1548827041.6855698,-4.128667204437456e+16,-8.031279582037907,-6.486838567108461,-629318503236.739,-576.927617443633,Poly3
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
1,0.20245581277574248,0.07565224990206426,0.37777378475465256,-0.32571428287208565,-1.0652742147696164,-1.815269636965685,-2.2530941436095695,0.13812155968928677,-2.188384649249768,Poly2
2,-58361654.22750839,-0.5137891259249316,-0.9804003439503832,-1548827041.6855698,-4.128667204437456e+16,-8.031279582037907,-6.486838567108461,-629318503236.739,-576.927617443633,Poly3
3,-12592899.534299135,-38.25410035936102,-247.08287321536423,-8283415.632618678,-452555181209.20764,-101878.61838585818,-8246.291036689174,-20167752260.944134,-19495231.280634467,Poly4
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
1,0.20245581277574248,0.07565224990206426,0.37777378475465256,-0.32571428287208565,-1.0652742147696164,-1.815269636965685,-2.2530941436095695,0.13812155968928677,-2.188384649249768,Poly2
2,-58361654.22750839,-0.5137891259249316,-0.9804003439503832,-1548827041.6855698,-4.128667204437456e+16,-8.031279582037907,-6.486838567108461,-629318503236.739,-576.927617443633,Poly3
3,-12592899.534299135,-38.25410035936102,-247.08287321536423,-8283415.632618678,-452555181209.20764,-101878.61838585818,-8246.291036689174,-20167752260.944134,-19495231.280634467,Poly4
4,-40576759.03869455,-1116.954804079164,-467190.93576818344,-160349056426.35822,-62854159649.54059,-5729292.658106761,-192842.8819874982,-17958313.127324484,-62901585.90694586,Poly5
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
1,0.20245581277574248,0.07565224990206426,0.37777378475465256,-0.32571428287208565,-1.0652742147696164,-1.815269636965685,-2.2530941436095695,0.13812155968928677,-2.188384649249768,Poly2
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
1,0.20245581277574248,0.07565224990206426,0.37777378475465256,-0.32571428287208565,-1.0652742147696164,-1.815269636965685,-2.2530941436095695,0.13812155968928677,-2.188384649249768,Poly2
2,0.3516918319003122,-0.11908257319383213,0.4219877087513092,0.03675948815887463,-0.15478222368821443,-1.0136754384952076,-2.5240466900486807,0.1575383734143402,-1.8255934367343045,PolyRidge
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
1,0.20245581277574248,0.07565224990206426,0.37777378475465256,-0.32571428287208565,-1.0652742147696164,-1.815269636965685,-2.2530941436095695,0.13812155968928677,-2.188384649249768,Poly2
2,0.3516918319003122,-0.11908257319383213,0.4219877087513092,0.03675948815887463,-0.15478222368821443,-1.0136754384952076,-2.5240466900486807,0.1575383734143402,-1.8255934367343045,PolyRidge
3,0.4055858453294026,0.3253595642499592,0.44465204227000543,-0.36128560039504964,0.13881076168715448,-1.0960206819416256,-0.12472227103486806,0.3766447779596155,-1.5622186242825422,PolyTrees
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
1,-1.1756558106298269e+25,-4.0028289964578216e+24,-1.3610780029423238e+25,-1.2428599065136734e+24,-0.3019638077502207,-2.388935537395471,-1.039702183110021e+23,-0.4823728979573058,-9.668373612088529e+23,SGD
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
1,-2.9649577422368183,-15.943861748166793,-9.112829054433565,-1.3976888352604628,-0.12349118916750243,-5.823624100166403,-16.007368954368822,-2.68939508803744,-76.01153841727208,PAR
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
1,0.4528903973980851,0.27691909543034204,0.5242050689918114,0.33078015732601623,-0.04192412608123787,-2.065659161080807,-1.1309313238523173,0.08677880393159007,-1.0228448237702796,Huber
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
1,0.4528903973980851,0.27691909543034204,0.5242050689918114,0.33078015732601623,-0.04192412608123787,-2.065659161080807,-1.1309313238523173,0.08677880393159007,-1.0228448237702796,Huber
2,-2.9649577422368183,-15.943861748166793,-9.112829054433565,-1.3976888352604628,-0.12349118916750243,-5.823624100166403,-16.007368954368822,-2.68939508803744,-76.01153841727208,PAR
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
1,0.4528903973980851,0.27691909543034204,0.5242050689918114,0.33078015732601623,-0.04192412608123787,-2.065659161080807,-1.1309313238523173,0.08677880393159007,-1.0228448237702796,Huber
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
1,0.4528903973980851,0.27691909543034204,0.5242050689918114,0.33078015732601623,-0.04192412608123787,-2.065659161080807,-1.1309313238523173,0.08677880393159007,-1.0228448237702796,Huber
2,0.3516918319003122,-0.11908257319383213,0.4219877087513092,0.03675948815887463,-0.15478222368821443,-1.0136754384952076,-2.5240466900486807,0.1575383734143402,-1.8255934367343045,Poly2
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
1,0.4528903973980851,0.27691909543034204,0.5242050689918114,0.33078015732601623,-0.04192412608123787,-2.065659161080807,-1.1309313238523173,0.08677880393159007,-1.0228448237702796,Huber
2,0.3516918319003122,-0.11908257319383213,0.4219877087513092,0.03675948815887463,-0.15478222368821443,-1.0136754384952076,-2.5240466900486807,0.1575383734143402,-1.8255934367343045,Poly2
3,-13.418717440882642,-9.893679724418416,-3.735976605530067,0.07670275369911275,-0.5516172475078092,-4.032518951384033,-10.50086922433984,0.05337528335023416,-2.6388090206230883,PolyHuber
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
1,0.45211503003733766,0.27691909543034204,0.5242050689918114,0.33159059464308127,-0.04192412608123787,-2.0678718628957795,-2.093509558735851,0.08677880393159007,-1.0228448237702796,Huber
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
1,0.45211503003733766,0.27691909543034204,0.5242050689918114,0.33159059464308127,-0.04192412608123787,-2.0678718628957795,-2.093509558735851,0.08677880393159007,-1.0228448237702796,Huber
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
1,0.45211503003733766,0.27691909543034204,0.5242050689918114,0.33159059464308127,-0.04192412608123787,-2.0678718628957795,-2.093509558735851,0.08677880393159007,-1.0228448237702796,Huber
2,0.4588757555048768,0.27144701585274855,0.5232025420335059,0.34478704531453197,-0.26160114665030776,-1.9587435244081548,-1.2559456872672674,0.043578965270892486,-0.34137225442292607,Huber2
0,0.4230017992728888,-0.11042560591197906,-1.591028435301632,0.19233462109949903,-730.3200341811565,-737.8847181699666,-19.0291372916423,-284.1697253240749,-2.014007056852423,BayesianRidge
0,0.4230017992728888,-0.11042560591197906,-1.591028435301632,0.19233462109949903,-730.3200341811565,-737.8847181699666,-19.0291372916423,-284.1697253240749,-2.014007056852423,BayesianRidge
1,0.4442808863094493,0.1018853942854212,-1.591028435301632,0.19233462109949903,-730.3200341811565,-737.8847181699666,-19.0291372916423,-284.1697253240749,-2.014007056852423,Huber
0,0.4230017992728888,-0.11042560591197906,-1.591028435301632,0.19233462109949903,-730.3200341811565,-737.8847181699666,-19.0291372916423,-284.1697253240749,-2.014007056852423,BayesianRidge
0,0.4230017992728888,-0.11042560591197906,-1.591028435301632,0.19233462109949903,-730.3200341811565,-737.8847181699666,-19.0291372916423,-284.1697253240749,-2.014007056852423,BayesianRidge
1,0.4442808863094493,0.1018853942854212,-1.591028435301632,0.19233462109949903,-730.3200341811565,-737.8847181699666,-19.0291372916423,-284.1697253240749,-2.014007056852423,Huber
0,0.4230017992728888,-0.11042560591197906,-1.591028435301632,0.19233462109949903,-730.3200341811565,-737.8847181699666,-19.0291372916423,-284.1697253240749,-2.014007056852423,BayesianRidge
1,0.4442808863094493,0.1018853942854212,-1.591028435301632,0.19233462109949903,-730.3200341811565,-737.8847181699666,-19.0291372916423,-284.1697253240749,-2.014007056852423,Huber
2,0.48520692886264893,0.06161735771710088,-1.591028435301632,0.19233462109949903,-730.3200341811565,-737.8847181699666,-19.0291372916423,-284.1697253240749,-2.014007056852423,Huber2
0,0.4230017992728888,-0.11042560591197906,-1.591028435301632,0.19233462109949903,-730.3200341811565,-737.8847181699666,-19.0291372916423,-284.1697253240749,-2.014007056852423,BayesianRidge
0,0.4230017992728888,-0.11042560591197906,-1.591028435301632,0.19233462109949903,-730.3200341811565,-737.8847181699666,-19.0291372916423,-284.1697253240749,-2.014007056852423,BayesianRidge
1,-0.982077725287262,-0.9082715690579836,-1.591028435301632,0.19233462109949903,-730.3200341811565,-737.8847181699666,-19.0291372916423,-284.1697253240749,-2.014007056852423,Lasso
0,0.4230017992728888,-0.11042560591197906,-1.591028435301632,0.19233462109949903,-730.3200341811565,-737.8847181699666,-19.0291372916423,-284.1697253240749,-2.014007056852423,BayesianRidge
1,-0.982077725287262,-0.9082715690579836,-1.591028435301632,0.19233462109949903,-730.3200341811565,-737.8847181699666,-19.0291372916423,-284.1697253240749,-2.014007056852423,Lasso
2,-0.414029939306117,-0.2536172461227292,-1.591028435301632,0.19233462109949903,-730.3200341811565,-737.8847181699666,-19.0291372916423,-284.1697253240749,-2.014007056852423,ElasticNet
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
1,-0.982077725287262,-0.9082715690579836,-0.22484962521146343,-0.11818608696414704,-0.310909998680179,-3.908948568217707,-2.559406331058735,-2.1654010619216475,-3.219054909914136,Lasso
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
1,-0.982077725287262,-0.9082715690579836,-0.22484962521146343,-0.11818608696414704,-0.310909998680179,-3.908948568217707,-2.559406331058735,-2.1654010619216475,-3.219054909914136,Lasso
2,-0.41302563916036944,-0.25362101256413305,-0.08213760919071669,-0.0710092655298874,-0.26374811914348484,-3.5937134677369342,-2.9372770004108135,-1.9816399439694574,-3.706365703834045,ElasticNet
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
1,-0.982077725287262,-0.9082715690579836,-0.22484962521146343,-0.11818608696414704,-0.310909998680179,-3.908948568217707,-2.559406331058735,-2.1654010619216475,-3.219054909914136,Lasso
0,0.4037327873880458,0.17160103518815925,0.5278281277267117,0.2798829921327951,0.10708887952637518,-1.7936434935165746,-1.1661357801659744,0.10982659830044303,-2.3256669783985173,BayesianRidge
1,-0.982077725287262,-0.9082715690579836,-0.22484962521146343,-0.11818608696414704,-0.310909998680179,-3.908948568217707,-2.559406331058735,-2.1654010619216475,-3.219054909914136,Lasso
2,-0.41302563916036944,-0.25362101256413305,-0.08213760919071669,-0.0710092655298874,-0.26374811914348484,-3.5937134677369342,-2.9372770004108135,-1.9816399439694574,-3.706365703834045,ElasticNet
